,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
3724,D. Villalva,25,Argentina,72,73,Querétaro,3700000.0,7000.0,1.0,4.0,4.0,2.0,RW,,"May 31, 2019",160.02,62.13151927437642,43.0,,0.0,1,2,2,76.0,29.0,9.0,66.5,71.85714285714286,67.33333333333333,67.0,79.0,61.0
3759,C. Falletti,25,Uruguay,72,75,Palermo,3900000.0,21000.0,1.0,3.0,4.0,1.0,RW,,"Jun 30, 2019",170.18,64.85260770975057,42.0,,0.0,3,3,2,77.5,23.75,8.4,66.25,71.57142857142857,66.83333333333333,65.0,82.0,47.0
3837,J. Cabot,24,France,72,78,FC Lorient,4300000.0,6000.0,1.0,3.0,3.0,2.0,RW,"Jan 30, 2016",2020,165.1,63.94557823129252,31.0,8300000.000000001,0.0,6,3,2,76.0,28.25,12.4,59.0,68.71428571428571,59.33333333333334,60.0,92.0,38.0
3857,J. Savarino,21,Venezuela,72,82,Real Salt Lake,5000000.0,5000.0,1.0,4.0,4.0,1.0,RW,"Feb 12, 2018",2021,170.18,66.21315192743764,59.0,8500000.0,0.0,10,3,2,76.0,34.5,10.6,61.25,71.57142857142857,64.5,67.5,84.5,43.0
3904,J. Russell,28,Scotland,72,72,Sporting Kansas City,3100000.0,7000.0,1.0,3.0,3.0,2.0,RW,"Feb 7, 2018",2020,177.8,76.19047619047619,78.0,4700000.0,1.0,0,3,3,74.0,38.25,11.0,64.5,74.28571428571429,66.5,70.5,77.5,67.0
3958,S. Downing,33,England,72,72,Middlesbrough,1900000.0,36000.0,2.0,3.0,3.0,1.0,RW,"Jul 16, 2015",2019,180.34,63.94557823129252,36.0,3600000.0,1.0,0,2,2,71.5,37.75,12.6,73.0,65.57142857142857,71.83333333333333,72.0,66.0,62.0
4012,T. Goiginger,25,Austria,71,74,LASK Linz,3000000.0,8000.0,1.0,3.0,4.0,1.0,RW,"Jul 1, 2017",2020,180.34,68.93424036281178,54.0,4500000.0,0.0,3,2,2,72.0,34.0,8.6,67.25,65.28571428571429,61.33333333333334,71.0,86.0,54.0
4025,L. Siligardi,30,Italy,71,71,Parma,2200000.0,27000.0,1.0,3.0,3.0,1.0,RW,"Jul 15, 2017",2020,180.34,72.10884353741497,39.0,4000000.0,1.0,0,2,1,75.0,33.25,11.2,68.25,67.71428571428571,68.33333333333333,65.5,77.5,46.0
4055,A. Gogia,26,Germany,71,72,1. FC Union Berlin,2800000.0,21000.0,1.0,4.0,4.0,1.0,RW,"Jul 2, 2017",2021,177.8,72.10884353741497,45.0,4700000.0,0.0,1,2,2,74.0,26.0,11.6,64.0,72.57142857142857,68.66666666666667,65.0,75.5,41.0
4136,I. Tajouri-Shradi,24,Libya,71,76,New York City FC,3200000.0,6000.0,1.0,4.0,3.0,2.0,RW,"Feb 7, 2018",2023,170.18,68.93424036281178,32.0,5000000.0,1.0,5,3,2,73.5,28.75,12.2,62.5,69.0,68.16666666666667,61.5,84.0,45.0
4137,S. Abdullahi,21,Nigeria,71,79,1. FC Union Berlin,3600000.0,4000.0,1.0,3.0,3.0,3.0,RW,,"Jun 30, 2019",185.42,86.16780045351473,79.0,,0.0,8,2,1,71.0,15.25,12.8,37.75,68.85714285714286,57.16666666666666,63.0,87.0,63.0
4195,R. Hassan,27,Nigeria,71,71,FC Midtjylland,2500000.0,16000.0,1.0,4.0,3.0,2.0,RW,"Jul 6, 2016",2019,172.72,63.94557823129252,80.0,3200000.0,0.0,0,3,2,73.0,50.0,8.6,62.5,71.71428571428571,57.0,68.5,83.5,61.0
4197,Heriberto Tavares,21,Portugal,71,80,Moreirense FC,3700000.0,6000.0,1.0,5.0,3.0,1.0,RW,,"Jun 30, 2019",180.34,66.21315192743764,45.0,,1.0,9,2,2,74.0,26.5,8.6,61.5,68.42857142857143,69.5,66.0,79.5,61.0
4271,D. Rotariu,22,Romania,71,78,AZ Alkmaar,3300000.0,14000.0,1.0,4.0,4.0,1.0,RW,,"Jun 30, 2019",180.34,72.10884353741497,35.0,,1.0,7,2,2,75.0,27.0,10.8,65.0,66.0,65.33333333333333,68.5,75.5,73.0
4327,D. Asprilla,29,Colombia,71,71,Al Fayha,2300000.0,14000.0,1.0,4.0,4.0,3.0,RW,"Jan 4, 2016",2020,177.8,77.09750566893423,68.0,3800000.0,0.0,0,2,2,75.5,29.75,10.8,63.25,65.28571428571429,68.5,65.5,79.5,63.0
4426,N. Mendez-Laing,26,England,71,72,Cardiff City,2800000.0,30000.0,1.0,3.0,3.0,3.0,RW,"Jul 1, 2017",2021,180.34,74.82993197278911,40.0,5800000.0,0.0,1,3,2,74.5,30.25,12.8,59.25,68.14285714285714,58.83333333333334,65.0,85.0,53.0
4446,R. Insigne,24,Italy,71,75,Benevento,3100000.0,31000.0,1.0,2.0,3.0,1.0,RW,,"Jun 30, 2019",172.72,64.85260770975057,28.0,,1.0,4,3,1,71.5,22.5,10.4,68.5,63.42857142857143,62.83333333333334,68.0,83.0,63.0
4494,F. Jozefzoon,27,Netherlands,71,71,Derby County,2500000.0,29000.0,1.0,4.0,3.0,1.0,RW,"Jul 20, 2018",2021,175.26,72.10884353741497,41.0,4700000.0,0.0,0,2,2,72.0,34.25,11.2,63.0,68.42857142857143,58.0,63.5,90.5,35.0
4573,Lisandro Semedo,22,Portugal,71,77,Fortuna Sittard,3200000.0,6000.0,1.0,3.0,4.0,2.0,RW,"Jul 1, 2018",2022,175.26,73.92290249433107,49.0,5400000.0,0.0,6,2,1,76.0,25.5,8.8,65.0,68.57142857142857,58.66666666666666,63.0,83.0,53.0
4602,Ukra,30,Portugal,71,71,Santa Clara,2200000.0,5000.0,1.0,4.0,3.0,2.0,RW,"Aug 8, 2018",2019,175.26,73.92290249433107,65.0,4700000.0,0.0,0,2,2,73.5,24.5,11.2,68.0,70.28571428571429,71.0,67.0,76.0,61.0
4735,R. Beerens,30,Netherlands,71,71,Vitesse,2200000.0,11000.0,1.0,4.0,3.0,2.0,RW,"Jan 31, 2018",2021,172.72,63.03854875283447,48.0,3400000.0,0.0,0,3,1,73.5,24.75,11.8,67.25,67.14285714285714,65.5,68.5,71.5,35.0
4772,Filipe Chaby,24,Portugal,70,76,Os Belenenses,2400000.0,4000.0,1.0,3.0,4.0,1.0,RW,"Jul 1, 2017",2021,175.26,63.94557823129252,49.0,5600000.0,1.0,6,2,2,75.0,38.0,11.0,60.25,66.57142857142857,61.5,69.0,74.5,62.0
4849,R. Nelson,18,England,70,85,TSG 1899 Hoffenheim,3700000.0,25000.0,1.0,4.0,4.0,1.0,RW,,"Jun 30, 2019",175.26,71.20181405895691,42.0,,0.0,15,3,2,76.0,35.0,12.2,53.75,58.85714285714285,62.16666666666666,60.0,89.5,39.0
4904,D. Zuma,23,South Africa,70,77,Kaizer Chiefs,2500000.0,1000.0,1.0,4.0,3.0,2.0,RW,"Jul 27, 2017",2020,170.18,72.10884353741497,38.0,6000000.0,0.0,7,2,2,75.5,39.5,7.8,62.5,60.14285714285714,54.33333333333334,65.5,78.5,38.0
4916,P. Helland,28,Norway,70,70,Rosenborg BK,1800000.0,5000.0,1.0,4.0,3.0,2.0,RW,"Jul 15, 2013",2020,185.42,83.90022675736961,66.0,2300000.0,1.0,0,3,2,70.5,46.0,12.8,63.75,65.28571428571429,71.33333333333333,69.0,74.5,53.0
4931,B. Aouacheria,24,France,70,75,Moreirense FC,2400000.0,4000.0,1.0,3.0,3.0,2.0,RW,"Aug 23, 2017",2020,182.88,73.92290249433107,68.0,5200000.0,0.0,5,3,3,74.5,36.25,9.6,63.25,64.71428571428571,58.16666666666666,66.0,72.0,58.0
4987,D. Damjanović,36,Montenegro,70,70,Suwon Samsung Bluewings,625000.0,5000.0,2.0,4.0,3.0,2.0,RW,"Jan 5, 2018",2021,187.96,81.17913832199547,70.0,781000.0,0.0,0,3,1,66.5,29.0,11.8,63.5,62.85714285714285,68.5,71.5,57.5,71.0
5052,Raphael Paneira,30,Brazil,70,70,Grêmio,1700000.0,17000.0,1.0,4.0,4.0,2.0,RW,"Jan 1, 2018",2021,182.88,78.0045351473923,44.0,3000000.0,0.0,0,2,2,76.5,35.0,10.0,67.25,61.85714285714285,56.83333333333334,72.0,57.0,64.0
5053,C. Espinoza,23,Argentina,70,77,Boca Juniors,2500000.0,15000.0,1.0,3.0,3.0,1.0,RW,,"Dec 31, 2018",167.64,69.84126984126982,34.0,,0.0,7,2,1,72.5,30.5,10.2,63.75,67.0,60.5,67.5,75.5,46.0
5105,A. Mabil,22,Australia,70,78,FC Midtjylland,2600000.0,12000.0,1.0,2.0,4.0,1.0,RW,"Jul 28, 2015",2022,177.8,73.01587301587301,35.0,3900000.0,0.0,8,2,1,74.0,26.25,14.2,56.25,64.14285714285714,56.33333333333334,61.0,92.5,33.0
5246,M. Duelund,21,Denmark,70,78,Dynamo Kyiv,2600000.0,1000.0,1.0,3.0,3.0,1.0,RW,"Aug 31, 2018",2023,180.34,69.84126984126982,75.0,6100000.0,0.0,8,3,2,72.0,40.25,12.4,65.0,72.57142857142857,65.0,66.5,74.0,61.0
5302,S. Khelifi,24,Switzerland,70,75,FC Zürich,2400000.0,8000.0,1.0,3.0,3.0,1.0,RW,"Jul 1, 2018",2021,172.72,64.85260770975057,47.0,3600000.0,0.0,5,3,1,74.5,31.75,11.0,56.25,68.0,60.0,66.0,82.5,18.0
5333,E. Hestad,23,Norway,70,77,Molde FK,2500000.0,5000.0,1.0,3.0,3.0,1.0,RW,"Aug 1, 2012",2019,182.88,74.82993197278911,63.0,3600000.0,1.0,7,2,2,71.5,57.25,9.2,66.25,69.85714285714286,62.16666666666666,68.5,74.5,46.0
5407,M. Diaby,18,France,70,85,Paris Saint-Germain,3700000.0,19000.0,1.0,2.0,3.0,1.0,RW,"Jul 1, 2018",2020,170.18,64.85260770975057,50.0,9100000.0,1.0,15,2,1,74.0,36.75,9.4,65.75,63.714285714285715,54.83333333333334,64.5,87.0,36.0
5465,Rafa Mir,21,Spain,70,81,UD Las Palmas,3100000.0,27000.0,1.0,2.0,3.0,2.0,RW,,"Jun 30, 2019",190.5,86.16780045351473,49.0,,0.0,11,3,1,67.0,39.25,10.8,60.5,66.85714285714286,63.83333333333334,64.0,72.0,74.0
5467,M. Cerato,30,Argentina,70,70,Club León,1700000.0,17000.0,1.0,3.0,3.0,1.0,RW,"Jul 16, 2018",2023,170.18,68.02721088435375,51.0,2900000.0,0.0,0,3,2,70.5,24.75,10.6,57.5,65.57142857142857,59.0,68.5,91.0,53.0
5566,M. Pisano,26,Argentina,70,70,Club Atlético Aldosivi,1900000.0,8000.0,1.0,3.0,3.0,1.0,RW,"Jul 23, 2018",2023,165.1,60.770975056689345,43.0,2800000.0,1.0,0,2,1,73.5,36.5,9.0,62.25,64.28571428571429,65.66666666666667,66.0,75.5,43.0
5612,O. Benítez,25,Argentina,70,73,Argentinos Juniors,2200000.0,7000.0,1.0,3.0,3.0,2.0,RW,,"Jun 30, 2019",182.88,83.90022675736961,59.0,,0.0,3,2,2,76.5,54.5,10.6,63.25,71.28571428571429,60.66666666666666,64.0,74.0,69.0
5662,D. Batallini,22,Argentina,69,77,Argentinos Juniors,1500000.0,6000.0,1.0,2.0,3.0,2.0,RW,"Jan 1, 2016",2021,175.26,73.92290249433107,70.0,2600000.0,1.0,8,3,1,72.0,53.5,8.6,56.75,66.0,53.0,71.0,77.0,57.0
5763,M. O'Halloran,27,Scotland,69,69,Melbourne City FC,1100000.0,7000.0,1.0,3.0,3.0,2.0,RW,"Jun 18, 2018",2020,180.34,78.91156462585032,31.0,1400000.0,0.0,0,3,2,67.5,32.25,12.4,58.75,70.71428571428571,58.83333333333334,58.5,93.0,49.0
5816,C. Stengs,19,Netherlands,69,84,AZ Alkmaar,2300000.0,4000.0,1.0,3.0,4.0,1.0,RW,"Aug 26, 2016",2022,187.96,68.02721088435375,47.0,4800000.0,1.0,15,2,2,75.0,30.75,9.4,62.25,64.0,54.33333333333334,67.0,78.0,42.0
5852,J. Cabrera,26,Uruguay,69,70,Deportivo Toluca,1200000.0,7000.0,1.0,2.0,3.0,2.0,RW,,"May 31, 2019",167.64,63.03854875283447,66.0,,0.0,1,2,1,69.0,33.5,11.0,63.5,68.0,57.66666666666666,69.0,83.0,37.0
5958,M. Bolados,22,Chile,69,76,Universidad Católica,1500000.0,4000.0,1.0,3.0,3.0,2.0,RW,,"Dec 31, 2018",167.64,72.10884353741497,55.0,,0.0,7,3,2,69.5,58.5,9.8,58.75,66.85714285714286,61.0,66.5,77.5,27.0
5983,L. Blessing,21,Ghana,69,79,Los Angeles FC,1700000.0,4000.0,1.0,4.0,3.0,1.0,RW,"Dec 12, 2017",2020,165.1,63.94557823129252,62.0,2900000.0,0.0,10,3,2,71.0,36.25,10.8,55.75,68.28571428571429,57.66666666666666,64.0,87.0,51.0
6052,Wellington,25,Brazil,69,70,Portimonense SC,1200000.0,5000.0,1.0,5.0,3.0,1.0,RW,"Jul 1, 2017",2020,182.88,67.12018140589569,32.0,2700000.0,0.0,1,3,2,72.5,29.25,9.6,62.0,66.28571428571429,60.5,62.0,79.0,43.0
6064,V. Marcel,21,France,69,77,ESTAC Troyes,1600000.0,12000.0,1.0,3.0,3.0,2.0,RW,,"Jun 30, 2019",180.34,64.85260770975057,52.0,,1.0,8,3,2,71.0,48.75,10.0,67.5,65.71428571428571,57.83333333333334,66.0,71.0,58.0
6108,H. Yamada,29,Japan,69,69,Júbilo Iwata,1000000.0,4000.0,1.0,3.0,3.0,2.0,RW,"Aug 30, 2017",2023,172.72,66.21315192743764,56.0,1300000.0,0.0,0,3,2,68.0,50.75,11.2,64.75,71.71428571428571,64.5,66.5,72.0,49.0
6120,J. Medina,21,Paraguay,69,79,New York City FC,1700000.0,4000.0,1.0,3.0,3.0,1.0,RW,"Jan 19, 2018",2022,177.8,69.84126984126982,38.0,2900000.0,1.0,10,3,2,71.0,30.0,10.2,67.0,61.42857142857143,67.33333333333333,70.5,73.0,66.0
6126,R. Lenis,25,Colombia,69,70,Atlético Nacional,1200000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Feb 14, 2018",2019,180.34,69.84126984126982,29.0,1800000.0,0.0,1,3,2,72.0,32.5,12.6,65.5,67.0,59.5,65.0,69.0,64.0
6152,I. Anya,30,Scotland,69,69,Derby County,1000000.0,21000.0,1.0,4.0,3.0,2.0,RW,"Aug 31, 2016",2020,167.64,72.10884353741497,35.0,1900000.0,0.0,0,2,2,70.0,62.75,11.8,59.0,74.57142857142857,54.5,65.5,85.5,50.0
6161,D. Moberg Karlsson,24,Sweden,69,75,IFK Norrköping,1500000.0,4000.0,1.0,3.0,3.0,2.0,RW,"Jul 15, 2016",2019,177.8,76.19047619047619,49.0,2100000.0,1.0,6,3,2,69.5,21.0,10.0,54.75,65.14285714285714,62.66666666666666,66.5,86.5,48.0
6237,Witi,21,Mozambique,69,76,CD Nacional,1500000.0,5000.0,1.0,3.0,3.0,1.0,RW,"Jul 1, 2015",2020,172.72,63.94557823129252,46.0,3400000.0,1.0,7,2,2,71.5,29.25,11.2,56.5,64.0,58.83333333333334,59.5,87.5,45.0
6247,T. Jibril,20,Nigeria,69,76,Portimonense SC,1500000.0,4000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2018",2021,177.8,73.92290249433107,26.0,3400000.0,0.0,7,3,2,72.0,13.75,10.4,60.75,59.0,55.0,54.5,75.0,61.0
6306,A. Guðmundsson,21,Iceland,69,81,AZ Alkmaar,1900000.0,6000.0,1.0,3.0,3.0,2.0,RW,"Aug 14, 2018",2022,177.8,79.81859410430839,53.0,3200000.0,0.0,12,3,2,75.5,34.0,6.8,65.0,66.0,60.16666666666666,68.5,76.0,39.0
6320,J. Lowe,23,England,69,75,Portsmouth,1400000.0,6000.0,1.0,4.0,4.0,1.0,RW,"Jan 1, 2017",2020,182.88,74.82993197278911,45.0,2800000.0,0.0,6,3,2,71.0,23.5,8.6,56.75,69.0,58.66666666666666,65.5,89.0,52.0
6430,P. Forsell,27,Finland,69,69,Miedź Legnica,1100000.0,3000.0,1.0,5.0,3.0,3.0,RW,"Jan 12, 2018",2019,167.64,72.10884353741497,46.0,1500000.0,0.0,0,1,1,68.5,43.75,12.6,66.5,68.0,68.33333333333333,67.0,54.5,42.0
6437,G. Arabidze,20,Georgia,69,81,CD Nacional,1900000.0,5000.0,1.0,3.0,3.0,2.0,RW,"Jul 3, 2018",2022,172.72,62.13151927437642,33.0,4300000.0,1.0,12,3,2,75.5,28.25,9.0,59.75,63.85714285714285,66.33333333333333,59.5,82.0,37.0
6512,S. Villa,22,Colombia,69,79,Boca Juniors,1700000.0,10000.0,1.0,3.0,3.0,1.0,RW,"Jul 23, 2018",2023,177.8,71.20181405895691,53.0,2700000.0,0.0,10,2,2,70.5,30.5,9.2,55.25,65.42857142857143,46.83333333333334,65.0,83.0,35.0
6555,Arsénio,28,Portugal,69,69,Moreirense FC,1100000.0,4000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2017",2019,180.34,73.01587301587301,51.0,2200000.0,0.0,0,2,2,69.5,34.5,9.6,65.75,64.42857142857143,63.66666666666666,68.0,73.5,56.0
6622,Gabrielzinho,22,Brazil,68,74,Rio Ave FC,1200000.0,4000.0,1.0,3.0,4.0,2.0,RW,"Jul 25, 2017",2022,170.18,63.94557823129252,34.0,2800000.0,0.0,6,3,2,70.5,25.0,9.8,54.75,69.42857142857143,53.16666666666666,63.0,88.0,62.0
6662,A. Aosman,23,Syria,68,73,SG Dynamo Dresden,1200000.0,7000.0,1.0,3.0,3.0,2.0,RW,"Jul 7, 2015",2019,175.26,74.82993197278911,72.0,2000000.0,0.0,5,2,2,68.5,36.25,9.6,64.0,69.0,63.33333333333334,61.5,78.0,39.0
6663,Sergi Canós,21,Spain,68,74,Brentford,1200000.0,14000.0,1.0,3.0,3.0,2.0,RW,"Jan 31, 2017",2022,175.26,74.82993197278911,75.0,2600000.0,0.0,6,3,3,69.0,52.0,12.0,57.75,65.71428571428571,60.0,69.0,72.0,51.0
6687,G. Abán,31,Argentina,68,68,Unión La Calera,800000.0,2000.0,1.0,3.0,2.0,2.0,RW,"Jul 16, 2017",2021,177.8,81.17913832199547,39.0,1100000.0,0.0,0,2,2,65.5,35.5,7.6,58.5,61.14285714285714,65.33333333333333,63.0,70.0,70.0
6711,V. Černý,20,Czech Republic,68,75,Ajax,1300000.0,6000.0,1.0,3.0,3.0,1.0,RW,"Jan 1, 2014",2020,182.88,64.85260770975057,47.0,2000000.0,1.0,7,2,2,74.0,25.25,10.6,57.25,58.57142857142857,61.0,61.5,84.0,42.0
6773,J. Croux,24,Belgium,68,71,Willem II,1100000.0,4000.0,1.0,4.0,3.0,2.0,RW,"Aug 31, 2016",2019,172.72,69.84126984126982,58.0,1700000.0,1.0,3,2,2,72.0,26.75,12.6,63.5,67.14285714285714,65.66666666666667,57.5,80.0,33.0
6793,D. Valoyes,21,Colombia,68,80,Club Atlético Talleres,1600000.0,1000.0,1.0,4.0,3.0,1.0,RW,,"Jun 30, 2019",180.34,76.19047619047619,50.0,,0.0,12,2,1,66.0,42.0,10.0,60.25,65.57142857142857,66.5,65.5,80.0,49.0
6928,Nando,24,Spain,68,74,FC Sochaux-Montbéliard,1200000.0,8000.0,1.0,3.0,3.0,2.0,RW,,"Jun 30, 2019",177.8,68.02721088435375,52.0,,0.0,6,2,3,70.5,37.25,10.6,62.5,63.28571428571429,62.66666666666666,61.5,76.5,38.0
7003,Y. Yeboah,21,Ghana,68,78,CD Numancia,1500000.0,4000.0,1.0,2.0,3.0,1.0,RW,"Jul 18, 2018",2021,175.26,69.84126984126982,38.0,2600000.0,1.0,10,3,2,72.5,20.25,10.0,55.5,62.85714285714285,55.83333333333334,60.5,87.0,55.0
7038,Nam Joon Jae,30,Korea Republic,68,68,Incheon United FC,850000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Jul 2, 2018",2022,182.88,74.82993197278911,61.0,1100000.0,0.0,0,3,1,68.5,25.5,12.4,60.75,68.28571428571429,54.66666666666666,57.5,79.5,62.0
7171,Mama Baldé,22,Guinea Bissau,68,76,CD Aves,1300000.0,5000.0,1.0,3.0,3.0,2.0,RW,,"Jun 30, 2019",180.34,74.82993197278911,75.0,,0.0,8,3,2,70.0,61.5,10.0,61.5,71.28571428571429,50.66666666666666,62.0,85.0,59.0
7181,N. Maturana,24,Chile,68,71,Colo-Colo,1100000.0,4000.0,1.0,2.0,3.0,1.0,RW,"Jun 20, 2017",2018,162.56,63.03854875283447,55.0,1700000.0,1.0,3,3,1,68.0,45.5,10.4,60.25,61.0,60.33333333333334,68.0,75.5,48.0
7182,D. Etienne Jr.,21,Haiti,68,78,New York Red Bulls,1500000.0,3000.0,1.0,3.0,4.0,2.0,RW,"Dec 21, 2015",2019,177.8,77.09750566893423,66.0,2500000.0,0.0,10,3,2,73.0,34.0,6.8,56.75,67.0,56.16666666666666,66.0,85.0,40.0
7263,G. Ghazaryan,30,Armenia,68,68,GD Chaves,850000.0,5000.0,1.0,4.0,3.0,2.0,RW,"Jul 14, 2018",2020,177.8,73.01587301587301,61.0,1800000.0,0.0,0,2,2,71.5,48.5,13.6,67.75,62.57142857142857,67.83333333333333,68.5,67.0,56.0
7272,F. Sotoca,27,France,68,68,Grenoble Foot 38,950000.0,3000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2016",2023,187.96,81.17913832199547,66.0,1700000.0,0.0,0,2,2,64.0,36.75,13.0,63.5,63.14285714285714,63.5,58.0,80.5,65.0
7288,A. Mulenga,28,Zambia,68,68,Orlando Pirates,925000.0,1000.0,1.0,3.0,2.0,2.0,RW,"Jan 30, 2018",2021,177.8,69.84126984126982,55.0,2000000.0,0.0,0,2,2,65.0,28.5,9.4,59.5,61.57142857142857,61.16666666666666,67.5,73.0,59.0
7290,J. Huentelaf,29,Chile,68,68,CD Universidad de Concepción,875000.0,3000.0,1.0,3.0,3.0,2.0,RW,"Jul 27, 2017",2018,177.8,73.01587301587301,54.0,1200000.0,0.0,0,3,1,69.0,22.75,10.6,62.75,65.0,56.0,64.0,80.5,64.0
7293,G. Koomson,23,Ghana,68,72,SK Brann,1200000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jan 19, 2018",2021,180.34,68.93424036281178,58.0,1500000.0,0.0,4,3,2,68.0,35.5,11.6,59.0,67.28571428571429,61.0,69.5,86.5,49.0
7306,M. Fall,26,Senegal,68,69,KAS Eupen,1100000.0,6000.0,1.0,3.0,3.0,1.0,RW,,"Jun 30, 2019",182.88,72.10884353741497,57.0,,0.0,1,2,2,67.0,30.25,9.8,60.5,70.71428571428571,58.83333333333334,62.5,81.5,63.0
7425,Zequinha,31,Portugal,68,68,Vitória de Setúbal,775000.0,3000.0,1.0,3.0,3.0,1.0,RW,"Jul 24, 2018",2020,182.88,74.82993197278911,54.0,1600000.0,0.0,0,3,2,72.5,33.0,11.4,62.25,65.71428571428571,68.5,63.5,73.5,66.0
7503,Licá,29,Portugal,68,68,Os Belenenses,875000.0,4000.0,1.0,3.0,4.0,1.0,RW,"Feb 1, 2018",2020,180.34,69.84126984126982,70.0,1800000.0,0.0,0,3,2,66.5,40.5,9.4,62.75,70.28571428571429,64.5,66.5,73.0,60.0
7663,S. van der Water,21,Netherlands,67,76,Heracles Almelo,1200000.0,3000.0,1.0,3.0,3.0,2.0,RW,"Jul 1, 2018",2021,180.34,69.84126984126982,55.0,2000000.0,1.0,9,3,2,71.5,29.75,9.4,56.0,59.85714285714285,63.33333333333334,58.5,84.0,50.0
7735,S. Ojo,21,England,67,79,Stade de Reims,1400000.0,22000.0,1.0,3.0,3.0,2.0,RW,,"Jun 30, 2019",177.8,82.08616780045352,44.0,,1.0,12,2,1,70.0,29.75,10.8,57.0,58.28571428571429,57.33333333333334,62.0,78.5,44.0
7740,Y. Tafer,27,Algeria,67,67,FC St. Gallen,800000.0,6000.0,1.0,4.0,3.0,1.0,RW,"Jun 22, 2014",2019,180.34,67.12018140589569,44.0,1200000.0,1.0,0,2,2,66.5,36.5,11.8,61.75,64.42857142857143,65.33333333333333,64.5,76.5,52.0
7773,V. Lundberg,27,Sweden,67,68,BK Häcken,900000.0,2000.0,1.0,3.0,3.0,1.0,RW,"Jan 12, 2018",2020,187.96,78.91156462585032,75.0,1200000.0,0.0,1,3,2,64.5,33.75,13.6,60.5,68.71428571428571,66.83333333333333,62.0,59.5,66.0
7783,Paulo Henrique,20,Brazil,67,74,Portimonense SC,1100000.0,3000.0,1.0,4.0,3.0,1.0,RW,"Aug 31, 2018",2019,170.18,62.13151927437642,47.0,2500000.0,0.0,7,2,2,70.5,25.75,8.2,61.0,61.714285714285715,54.5,60.5,83.0,31.0
7793,E. Grezda,23,Albania,67,74,Rangers FC,1100000.0,15000.0,1.0,4.0,3.0,1.0,RW,"Aug 31, 2018",2022,182.88,77.09750566893423,54.0,2100000.0,0.0,7,3,2,69.0,30.0,10.0,59.0,64.28571428571429,52.16666666666666,58.0,89.0,44.0
7809,J. Sims,21,England,67,77,Reading,1200000.0,12000.0,1.0,4.0,3.0,1.0,RW,,"Jun 30, 2019",167.64,64.85260770975057,37.0,,0.0,10,3,2,70.5,30.0,10.6,59.75,61.14285714285714,58.16666666666666,59.5,81.0,42.0
7854,S. Becker,23,Netherlands,67,73,ADO Den Haag,1000000.0,3000.0,1.0,3.0,3.0,3.0,RW,"Aug 21, 2016",2019,180.34,74.82993197278911,53.0,1800000.0,0.0,6,3,2,68.5,29.25,12.8,57.75,69.28571428571429,60.0,60.0,92.0,42.0
7925,S. Edera,21,Italy,67,77,Torino,1200000.0,11000.0,1.0,3.0,3.0,1.0,RW,"Jul 14, 2014",2023,175.26,67.12018140589569,39.0,2300000.0,1.0,10,3,1,72.0,35.0,11.6,62.25,55.42857142857143,64.5,63.5,68.0,52.0
7927,G. Hupperts,26,Netherlands,67,68,Sporting Lokeren,900000.0,5000.0,1.0,3.0,3.0,2.0,RW,"Aug 6, 2016",2020,175.26,78.0045351473923,52.0,1400000.0,0.0,1,2,2,68.0,40.5,11.0,61.0,68.0,60.0,61.5,77.5,58.0
7977,C. Chiricò,26,Italy,67,67,Lecce,825000.0,2000.0,1.0,2.0,3.0,2.0,RW,"Jul 9, 2018",2021,170.18,72.10884353741497,45.0,1300000.0,1.0,0,2,2,69.5,22.0,9.8,59.25,70.0,64.0,62.5,77.0,44.0
8083,L. Nomenjanahary,32,Madagascar,67,67,Paris FC,600000.0,3000.0,1.0,2.0,3.0,2.0,RW,"Sep 9, 2016",2021,177.8,76.19047619047619,50.0,1100000.0,1.0,0,2,2,68.0,48.5,12.0,61.0,65.42857142857143,55.0,63.0,79.0,47.0
8095,K. Agard,28,England,67,67,Milton Keynes Dons,800000.0,7000.0,1.0,3.0,2.0,2.0,RW,"Aug 11, 2016",2019,175.26,67.12018140589569,59.0,1400000.0,0.0,0,2,3,60.0,36.0,9.0,58.75,74.85714285714286,55.33333333333334,62.0,81.0,62.0
8134,H. Shala,26,Norway,67,70,IK Start,950000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Aug 4, 2018",2018,177.8,71.20181405895691,71.0,1300000.0,1.0,3,3,2,70.5,51.75,11.2,59.0,67.14285714285714,56.33333333333334,63.5,74.0,42.0
8166,F. Orlando,21,Italy,67,79,US Salernitana 1919,1400000.0,2000.0,1.0,3.0,3.0,2.0,RW,"Jul 18, 2018",2021,167.64,64.85260770975057,49.0,2500000.0,1.0,12,3,2,69.5,26.75,8.4,56.75,62.14285714285714,54.0,58.5,91.5,35.0
